#Layer N	Index	
# TargetR0.3990-CoatingW00.128-FinalRCS00.4505diff-57.5%-n4-s04.817268921311-index
1	0.7662439167558822151	
2	2.588110333651454376	
3	0.7397603938619315977	
4	0.7231542770413039722	
